Ho	3	I	-1	2.76	0.4		
Ho	9	Br	-1	2.55	0.37		
Ho	9	I	-1	2.77	0.37		
Ho	9	S	-2	2.48	0.37		
Ho	9	Se	-2	2.61	0.37		
Ho	9	Te	-2	2.8	0.37		
Ho	9	N	-3	2.118	0.37		
Ho	9	N	-3	2.18	0.37		
Ho	9	P	-3	2.56	0.37		
Ho	9	As	-3	2.64	0.37		
Ho	9	H	-1	1.88	0.37		
I	0	I	0	2.195	0.35		
I	1	F	-1	2.32	0.37		
I	1	Cl	-1	2.47	0.37		
I	3	O	-2	2.02	0.37		
I	3	F	-1	1.9	0.37		
I	3	Cl	-1	2.39	0.37		
I	5	O	-2	1.99	0.44		
I	5	O	-2	1.992	0.474		
I	5	O	-2	1.8	1		
I	5	O	-2	2.003	0.37		
I	5	F	-1	1.84	0.37		
I	5	F	-1	1.9	0.37		
I	5	Cl	-1	2.38	0.37		
I	7	O	-2	1.93	0.37		
I	7	F	-1	1.83	0.37		
I	7	Cl	-1	2.31	0.37		
In	1	Cl	-1	2.56	0.37		
In	3	O	-2	1.902	0.37		
In	3	O	-2	1.823	0.459		
In	3	S	-2	2.37	0.37		
In	3	F	-1	1.792	0.37		
In	3	Cl	-1	2.28	0.37		
In	3	Br	-1	2.51	0.35		
In	3	I	-1	2.63	0.37		
In	3	Co	-1	2.593	0.35		
In	3	Mn	-2	2.604	0.35		
In	9	Br	-1	2.41	0.37		
In	9	I	-1	2.63	0.37		
In	9	S	-2	2.36	0.37		
In	9	Se	-2	2.47	0.37		
In	9	Te	-2	2.69	0.37		
In	9	N	-3	2.03	0.37		
In	9	P	-3	2.43	0.37		
In	9	As	-3	2.51	0.37		
In	9	H	-1	1.72	0.37		
Ir	4	O	-2	1.909	0.258		
Ir	4	O	-2	1.87	0.37		
Ir	4	F	-1	1.8	0.37		
Ir	5	O	-2	1.916	0.37		
Ir	5	O	-2	1.909	0.449		
Ir	5	O	-2	2.01	0.37		
Ir	5	F	-1	1.82	0.37		
Ir	5	Cl	-1	2.3	0.37		
Ir	9	S	-2	2.38	0.37		
Ir	9	Se	-2	2.51	0.37		
Ir	9	Te	-2	2.71	0.37		
Ir	9	Br	-1	2.45	0.37		
Ir	9	I	-1	2.66	0.37		
Ir	9	N	-3	2.06	0.37		
Ir	9	P	-3	2.46	0.37		
Ir	9	As	-3	2.54	0.37		
Ir	9	H	-1	1.76	0.37		
K	1	O	-2	2.132	0.37		
K	1	O	-2	2.047	0.398		
K	1	O	-2	2.113	0.37		
K	1	O	-2	1.9548	0.43		
K	1	O	-2	1.84	0.48		
K	1	S	-2	2.59	0.37		
K	1	S	-2	2.1516	0.58		
K	1	S	-2	2.63	0.37		
K	1	Se	-2	2.72	0.37		
K	1	Se	-2	2.2811	0.612		
K	1	Te	-2	2.93	0.37		
K	1	Te	-2	2.4102	0.653		
K	1	F	-1	1.992	0.37		
K	1	F	-1	1.8307	0.429		
K	1	Cl	-1	2.519	0.37		
K	1	Cl	-1	2.0707	0.559		
K	1	Br	-1	2.66	0.37		
K	1	Br	-1	2.1529	0.603		
K	1	I	-1	2.88	0.37		
K	1	I	-1	2.2821	0.658		
K	1	I	-1	2.92	0.37		
K	1	N	-3	2.26	0.37		
K	1	N	-3	2.3	0.37		
K	1	P	-3	2.64	0.37		
K	1	As	-3	2.83	0.37		
K	1	H	-1	2.1	0.37		
Kr	2	F	-1	1.88	0.37		
La	3	O	-2	2.086	0.45		
La	3	O	-2	2.179	0.359		
La	3	O	-2	2.172	0.37		
La	3	O	-2	2.172	0.33		
La	3	O	-2	2.148	0.37		
La	3	S	-2	2.643	0.37		
La	3	S	-2	2.632	0.37		
La	3	Se	-2	2.74	0.37		
La	3	Te	-2	2.94	0.37		
La	3	F	-1	2.02	0.4		
La	3	F	-1	2.08	0.37		
La	3	Cl	-1	2.545	0.37		
La	3	Cl	-1	2.57	0.37		
La	3	Cl	-1	2.58	0.4		
La	3	Br	-1	2.72	0.37		
La	3	Br	-1	2.66	0.4		
La	3	I	-1	2.93	0.37		
La	3	I	-1	2.88	0.4		
La	3	N	-3	2.261	0.37		
La	3	N	-3	2.34	0.37		
La	3	P	-3	2.73	0.37		
La	3	As	-3	2.8	0.37		
La	3	H	-1	2.06	0.37		
Li	1	O	-2	1.466	0.37		
Li	1	O	-2	1.062	0.642		
Li	1	O	-2	1.1745	0.514		
Li	1	O	-2	1.174	0.59		
Li	1	O	-2	1.29	0.48		
Li	1	S	-2	1.94	0.37		
Li	1	S	-2	1.4607	0.656		
Li	1	Se	-2	2.09	0.37		
Li	1	Se	-2	1.6272	0.681		
Li	1	Te	-2	2.3	0.37		
Li	1	Te	-2	1.734	0.717		
Li	1	F	-1	1.36	0.37		
Li	1	F	-1	1.0968	0.503		
Li	1	Cl	-1	1.91	0.37		
Li	1	Cl	-1	1.3873	0.64		
Li	1	Cl	-1	1.94	0.37		
Li	1	Br	-1	2.02	0.37		
Li	1	Br	-1	1.515	0.674		
Li	1	I	-1	2.22	0.37		
Li	1	I	-1	1.6754	0.722		
Li	1	N	-3	1.15	0.631		
Li	1	N	-3	1.61	0.37
A	1	O	-2	1.466	0.37		
A	1	O	-2	1.062	0.642		
A	1	O	-2	1.1745	0.514		
A	1	O	-2	1.174	0.59		
A	1	O	-2	1.29	0.48		
A	1	S	-2	1.94	0.37		
A	1	S	-2	1.4607	0.656		
A	1	Se	-2	2.09	0.37		
A	1	Se	-2	1.6272	0.681		
A	1	Te	-2	2.3	0.37		
A	1	Te	-2	1.734	0.717		
A	1	F	-1	1.36	0.37		
A	1	F	-1	1.0968	0.503		
A	1	Cl	-1	1.91	0.37		
A	1	Cl	-1	1.3873	0.64		
A	1	Cl	-1	1.94	0.37		
A	1	Br	-1	2.02	0.37		
A	1	Br	-1	1.515	0.674		
A	1	I	-1	2.22	0.37		
A	1	I	-1	1.6754	0.722		
A	1	N	-3	1.15	0.631		
A	1	N	-3	1.61	0.37		
Lu	3	O	-2	1.971	0.37		
Lu	3	O	-2	1.939	0.403		
Lu	3	O	-2	1.947	0.37		
Lu	3	S	-2	2.43	0.37		
Lu	3	Se	-2	2.56	0.37		
Lu	3	Te	-2	2.75	0.37		
Lu	3	F	-1	1.876	0.37		
Lu	3	F	-1	1.84	0.4		
Lu	3	Cl	-1	2.361	0.37		
Lu	3	Cl	-1	2.361	0.37		
Lu	3	Cl	-1	2.33	0.4		
Lu	3	Br	-1	2.5	0.37		
Lu	3	Br	-1	2.48	0.4		
Lu	3	I	-1	2.73	0.37		
Lu	3	I	-1	2.73	0.4		
Lu	3	N	-3	2.046	0.37		
Lu	3	N	-3	2.11	0.37		
Lu	3	P	-3	2.51	0.37		
Lu	3	As	-3	2.59	0.37		
Lu	3	H	-1	1.82	0.37		
Mg	2	O	-2	1.484	0.512
Mg	2	O	-2	1.693	0.37		
Mg	2	O	-2	1.608	0.443		
Mg	2	O	-2	1.636	0.42		
Mg	2	S	-2	2.18	0.37		
Mg	2	Se	-2	2.32	0.37		
Mg	2	Te	-2	2.53	0.37		
Mg	2	F	-1	1.578	0.37		
Mg	2	Cl	-1	2.08	0.37		
Mg	2	Br	-1	2.28	0.37		
Mg	2	I	-1	2.46	0.37		
Mg	2	N	-3	1.85	0.37		
Mg	2	P	-3	2.29	0.37		
Mg	2	As	-3	2.38	0.37		
Mg	2	H	-1	1.53	0.37		
Mn	2	O	-2	1.79	0.37		
Mn	2	O	-2	1.74	0.417		
Mn	2	O	-2	1.765	0.37		
Mn	2	O	-2	1.762	0.4		
Mn	2	S	-2	2.22	0.37		
Mn	2	F	-1	1.698	0.37		
Mn	2	Cl	-1	2.133	0.37		
Mn	2	Br	-1	2.34	0.37		
Mn	2	I	-2	2.52	0.37		
Mn	2	N	-3	1.84	0.37		
Mn	2	N	-3	1.68	0.37		
Mn	2	N	-3	1.53	0.37		
Mn	2	N	-3	1.849	0.37		
Mn	3	O	-2	1.76	0.37		
Mn	3	O	-2	1.823	0.247		
Mn	3	O	-2	1.732	0.37		
Mn	3	O	-2	1.762	0.35		
Mn	3	F	-1	1.66	0.37		
Mn	3	F	-1	1.666	0.36		
Mn	3	Cl	-1	2.14	0.37		
Mn	3	N	-3	1.82	0.37		
Mn	3	N	-3	1.71	0.37		
Mn	3	N	-3	1.837	0.37		
Mn	4	O	-2	1.753	0.37		
Mn	4	O	-2	1.75	0.374		
Mn	4	O	-2	1.75	0.37		
Mn	4	O	-2	1.762	0.34		
Mn	4	F	-1	1.71	0.37		
Mn	4	F	-1	1.63	0.37		
Mn	4	Cl	-1	2.13	0.37		
Mn	4	N	-3	1.822	0.37		
Mn	5	O	-2	1.781	0.375		
Mn	5	O	-2	1.762	0.3		
Mn	6	O	-2	1.814	0.375		
Mn	6	O	-2	1.79	0.37		
Mn	6	O	-2	1.762	0.27		
Mn	7	O	-2	1.819	0.375		
Mn	7	O	-2	1.827	0.37		
Mn	7	O	-2	1.79	0.37		
Mn	7	O	-2	1.762	0.26		
Mn	7	F	-1	1.72	0.37		
Mn	7	Cl	-1	2.17	0.37		
Mn	9	O	-2	1.754	0.37		
Mn	9	Br	-1	2.26	0.37		
Mn	9	I	-1	2.49	0.37		
Mn	9	S	-2	2.2	0.37		
Mn	9	Se	-1	2.32	0.37		
Mn	9	Te	-2	2.55	0.37		
Mn	9	N	-3	1.87	0.37		
Mn	9	P	-3	2.24	0.37		
Mn	9	As	-3	2.36	0.37		
Mn	9	H	-1	1.55	0.37		
Mo	2	S	-2	2.072	0.422		
Mo	2	Cl	-1	2.052	0.441		
Mo	3	O	-2	1.834	0.37		
Mo	3	O	-2	1.792	0.436		
Mo	3	O	-2	1.789	0.418		
Mo	3	S	-2	2.062	0.519		
Mo	3	F	-1	1.76	0.35		
Mo	3	F	-1	1.738	0.427		
Mo	3	Cl	-1	2.22	0.37		
Mo	3	Cl	-1	2.089	0.501		
Mo	3	Br	-1	2.34	0.37		
Mo	3	Br	-1	2.191	0.541		
Mo	3	N	-3	1.96	0.37		
Mo	4	O	-2	1.886	0.37		
Mo	4	O	-2	1.834	0.404		
Mo	4	O	-2	1.856	0.37		
Mo	4	O	-2	1.724	0.562		
Mo	4	S	-2	2.235	0.37		
Mo	4	F	-1	1.8	0.37		
Mo	4	Cl	-1	2.128	0.558		
Mo	4	N	-3	2.043	0.37		
Mo	5	O	-2	1.907	0.37		
Mo	5	O	-2	1.888	0.314		
Mo	5	O	-2	1.878	0.37		
Mo	5	O	-2	1.848	0.482		
Mo	5	S	-2	2.288	0.37		
Mo	5	Cl	-1	2.26	0.37		
Mo	5	N	-3	2.009	0.37		
Mo	6	O	-2	1.907	0.37		
Mo	6	O	-2	1.903	0.349		
Mo	6	O	-2	1.915	0.41		
Mo	6	O	-2	1.87	0.26		
Mo	6	O	-2	1.9	0.37		
Mo	6	O	-2	1.912	0.405		
Mo	6	S	-2	2.331	0.37		
Mo	6	F	-1	1.81	0.37		
Mo	6	Cl	-1	2.28	0.37		
Mo	6	N	-3	2.009	0.37		
Mo	9	O	-2	1.879	0.3		
Mo	9	Br	-1	2.43	0.37		
Mo	9	I	-1	2.64	0.37		
Mo	9	S	-2	2.35	0.37		
Mo	9	Se	-2	2.49	0.37		
Mo	9	Te	-2	2.69	0.37		
Mo	9	N	-3	2.04	0.37		
Mo	9	P	-3	2.44	0.37		
Mo	9	As	-3	2.52	0.37		
Mo	9	H	-1	1.73	0.37		
N	3	O	-2	1.361	0.37		
N	3	S	-2	1.73	0.37		
N	3	F	-1	1.37	0.37		
N	3	Cl	-1	1.75	0.37		
N	-3	N	-3	1.44	0.35		
N	5	O	-2	1.432	0.37		
N	5	O	-2	1.492	0.482		
N	5	O	-2	1.41	0.43		
N	5	F	-1	1.36	0.37		
N	5	Cl	-1	1.8	0.37		
Na	1	O	-2	1.803	0.37		
Na	1	O	-2	1.695	0.42		
Na	1	O	-2	1.756	0.37		
Na	1	O	-2	1.5766	0.475		
Na	1	O	-2	1.661	0.44		
Na	1	S	-2	2.3	0.37		
Na	1	S	-2	2.28	0.37		
Na	1	S	-2	1.8213	0.626		
Na	1	Se	-2	2.41	0.37		
Na	1	Se	-2	1.8908	0.654		
Na	1	Te	-2	2.64	0.37		
Na	1	Te	-2	2.04	0.69		
Na	1	F	-1	1.677	0.37		
Na	1	F	-1	1.4485	0.465		
Na	1	Cl	-1	2.15	0.37		
Na	1	Cl	-1	1.6833	0.608		
Na	1	Cl	-1	2.22	0.37		
Na	1	Br	-1	2.33	0.37		
Na	1	Br	-1	1.7719	0.646		
Na	1	I	-1	2.56	0.37		
Na	1	I	-1	1.9555	0.695		
Na	1	N	-3	1.93	0.37		
Na	1	N	-3	2.01	0.37		
Na	1	P	-3	2.36	0.37		
Na	1	As	-3	2.53	0.37		
Na	1	H	-1	1.68	0.37		
Nb	3	O	-2	1.91	0.35		
Nb	3	F	-1	1.71	0.37		
Nb	3	Cl	-1	2.2	0.37		
Nb	3	Br	-1	2.35	0.37		
Nb	4	O	-2	1.853	0.479		
Nb	4	O	-2	1.88	0.37		
Nb	4	F	-1	1.9	0.37		
Nb	4	Cl	-1	2.26	0.35		
Nb	4	Cl	-1	2.236	0.37	small	sample'
Nb	4	Br	-1	2.62	0.37		
Nb	4	N	-3	2.004	0.37	small	sample'
Nb	5	O	-2	1.911	0.37		
Nb	5	O	-2	1.909	0.369		
Nb	5	O	-2	1.916	0.37		
Nb	5	F	-1	1.87	0.37		
Nb	5	Cl	-1	2.27	0.37		
Nb	5	I	-1	2.77	0.37		
Nb	5	N	-3	2.01	0.35		
Nb	9	Br	-1	2.45	0.37		
Nb	9	I	-1	2.68	0.37		
Nb	9	S	-2	2.37	0.37		
Nb	9	Se	-2	2.51	0.37		
Nb	9	Te	-2	2.7	0.37		
Nb	9	N	-3	2.06	0.37		
Nb	9	P	-3	2.46	0.37		
Nb	9	As	-3	2.54	0.37		
Nb	9	H	-1	1.75	0.37		
Nd	2	O	-2	1.95	0.37		
Nd	2	S	-2	2.6	0.35		
Nd	3	O	-2	2.021	0.46		
Nd	3	O	-2	2.103	0.371		
Nd	3	O	-2	2.105	0.37		
Nd	3	O	-2	2.117	0.37		
Nd	3	O	-2	2.086	0.37		
Nd	3	S	-2	2.59	0.37		
Nd	3	S	-2	2.559	0.37		
Nd	3	Se	-2	2.71	0.37		
Nd	3	Te	-2	2.89	0.37		
Nd	3	F	-1	2.008	0.37		
Nd	3	F	-1	1.98	0.4		
Nd	3	Cl	-1	2.492	0.37		
Nd	3	Cl	-1	2.512	0.37		
Nd	3	Cl	-1	2.46	0.4		
Nd	3	Br	-1	2.66	0.37		
Nd	3	Br	-1	2.61	0.4		
Nd	3	I	-1	2.87	0.37		
Nd	3	I	-1	2.84	0.4		
Nd	3	N	-3	2.201	0.37		
Nd	3	N	-3	2.3	0.37		
NH	1	O	-2	2.226	0.37		
NH	1	F	-1	2.129	0.37		
NH	1	Cl	-1	2.619	0.37		
Ni	2	O	-2	1.675	0.37		
Ni	2	O	-2	1.689	0.347		
Ni	2	O	-2	1.67	0.37		
Ni	2	O	-2	1.654	0.37		
Ni	2	S	-2	1.98	0.37		
Ni	2	S	-2	1.937	0.37		
Ni	2	F	-1	1.596	0.37		
Ni	2	Cl	-1	2.02	0.37		
Ni	2	Br	-1	2.2	0.37		
Ni	2	I	-1	2.4	0.37		
Ni	2	N	-3	1.7	0.37		
Ni	2	N	-3	1.647	0.37		
Ni	3	O	-2	1.75	0.37		
Ni	3	S	-2	2.04	0.37		
Ni	3	F	-1	1.58	0.37		
Ni	3	N	-3	1.731	0.37		
Ni	4	O	-2	1.734	0.335		
Ni	4	F	-1	1.61	0.37		
Ni	9	Br	-1	2.16	0.37		
Ni	9	I	-1	2.34	0.37		
Ni	9	S	-2	2.04	0.37		
Ni	9	Se	-2	2.14	0.37		
Ni	9	Te	-2	2.43	0.37		
Ni	9	N	-3	1.75	0.37		
Ni	9	P	-3	2.17	0.37		
Ni	9	As	-3	2.24	0.37		
Ni	9	H	-1	1.4	0.37		
Np	3	F	-1	2	0.4		
Np	3	Cl	-1	2.48	0.4		
Np	3	Br	-1	2.62	0.4		
Np	3	I	-1	2.85	0.4		
Np	4	O	-2	2.18	0.37		
Np	4	O	-2	2.11	0.35		
Np	4	F	-1	2.02	0.37		
Np	4	F	-1	1.98	0.4		
Np	4	Cl	-1	2.46	0.4		
Np	5	O	-2	2.036	0.411		
Np	5	O	-2	2.09	0.35		
Np	5	F	-1	1.97	0.4		
Np	5	Cl	-1	2.42	0.4		
Np	6	O	-2	2.022	0.523		
Np	6	O	-2	2.07	0.35		
Np	6	F	-1	1.97	0.4		
Np	7	O	-2	2.076	0.477		
Np	7	O	-2	2.06	0.35		
O	-2	O	-2	1.406	0.37		
Os	4	O	-2	1.811	0.37		
Os	4	S	-2	2.21	0.37		
Os	4	F	-1	1.72	0.37		
Os	4	Cl	-1	2.19	0.37		
Os	4	Br	-1	2.37	0.37		
Os	5	O	-2	1.87	0.485		
Os	5	F	-1	1.81	0.37		
Os	6	O	-2	1.904	0.375		
Os	6	O	-2	2.03	0.37		
Os	6	F	-1	1.8	0.35		
Os	7	O	-2	1.937	0.349		
Os	8	O	-2	1.966	0.405		
Os	8	O	-2	1.92	0.37		
P	3	O	-2	1.655	0.399		
P	3	O	-2	1.63	0.37		
P	3	S	-2	2.12	0.37		
P	3	Se	-2	2.24	0.37		
P	3	F	-1	1.53	0.35		
P	4	O	-2	1.64	0.37		
P	4	S	-2	2.13	0.35		
P	4	F	-1	1.66	0.37		
P	5	O	-2	1.617	0.37		
P	5	O	-2	1.624	0.399		
P	5	O	-2	1.615	0.37		
P	5	O	-2	1.604	0.37		
P	5	S	-2	2.145	0.37		
P	5	F	-1	1.54	0.37		
P	5	Cl	-1	2.02	0.37		
P	5	Br	-1	2.17	0.4		
P	5	N	-3	1.704	0.37		
P	9	Br	-1	2.15	0.37		
P	9	I	-1	2.4	0.37		
P	9	S	-2	2.11	0.37		
P	9	Se	-2	2.26	0.37		
P	9	Te	-2	2.44	0.37		
P	9	N	-3	1.73	0.37		
P	9	P	-3	2.19	0.37		
P	9	As	-3	2.25	0.37		
P	9	H	-1	1.41	0.37		
P	5	P	5	2.22	0.35		
Pa	4	O	-2	2.15	0.35		
Pa	4	F	-1	2.02	0.4		
Pa	4	Cl	-1	2.49	0.4		
Pa	4	Br	-1	2.66	0.4		
Pa	5	O	-2	2.09	0.35		
Pa	5	O	-2	2.11	0.35		
Pa	5	F	-1	2.04	0.37		
Pa	5	F	-1	2.01	0.4		
Pa	5	Cl	-1	2.45	0.4		
Pa	5	Br	-1	2.58	0.4		
Pb	2	O	-2	1.963	0.49		
Pb	2	O	-2	2.032	0.442		
Pb	2	O	-2	2.112	0.37		
Pb	2	S	-2	2.42	0.5		
Pb	2	S	-2	2.541	0.37		
Pb	2	Se	-2	2.69	0.37		
Pb	2	F	-1	2.03	0.37		
Pb	2	F	-1	2.036	0.382		
Pb	2	Cl	-1	2.53	0.37		
Pb	2	Cl	-1	2.447	0.4		
Pb	2	Br	-1	2.598	0.4		
Pb	2	Br	-1	2.68	0.37		
Pb	2	I	-1	2.83	0.37		
Pb	2	I	-1	2.804	0.386		
Pb	2	N	-3	2.18	0.4		
Pb	4	O	-2	2.042	0.37		
Pb	4	O	-2	2.056	0.28		
Pb	4	F	-1	1.94	0.37		
Pb	4	Cl	-1	2.43	0.37		
Pb	4	Cl	-1	2.36	0.37		
Pb	4	Br	-1	3.04	0.35		
Pb	9	Br	-1	2.64	0.37		
Pb	9	I	-1	2.78	0.37		
Pb	9	S	-2	2.55	0.37		
Pb	9	Se	-2	2.67	0.37		
Pb	9	Te	-2	2.84	0.37		
Pb	9	N	-3	2.22	0.37		
Pb	9	P	-3	2.64	0.37		
Pb	9	As	-3	2.72	0.37		
Pb	9	H	-1	1.97	0.37		
Pd	2	O	-2	1.792	0.37		
Pd	2	O	-2	1.749	0.375		
Pd	2	S	-2	2.09	0.37		
Pd	2	F	-1	1.74	0.37		
Pd	2	Cl	-1	2.05	0.37		
Pd	2	Br	-1	2.2	0.37		
Pd	2	I	-1	2.36	0.37		
Pd	2	N	-3	1.82	0.35		
Pd	2	C	-4	1.73	0.37		
Pd	4	O	-2	1.856	0.352		
Pd	4	S	-2	2.3	0.37		
Pd	4	F	-1	1.66	0.37		
Pd	9	Br	-1	2.19	0.37		
Pd	9	I	-1	2.38	0.37		
Pd	9	S	-2	2.1	0.37		
Pd	9	Se	-2	2.22	0.37		
Pd	9	Te	-2	2.48	0.37		
Pd	9	N	-3	1.81	0.37		
Pd	9	P	-3	2.22	0.37		
Pd	9	As	-3	2.3	0.37		
Pd	9	H	-1	1.47	0.37		
Pm	3	F	-1	1.96	0.4		
Pm	3	Cl	-1	2.45	0.4		
Pm	3	Br	-1	2.59	0.4		
Pm	3	Cl	-1	2.82	0.4		
Po	4	O	-2	2.19	0.37		
Po	4	F	-1	2.38	0.37		
Pr	3	O	-2	2.138	0.37		
Pr	3	O	-2	2.071	0.411		
Pr	3	O	-2	2.098	0.37		
Pr	3	S	-2	2.6	0.37		
Pr	3	S	-2	2.594	0.37		
Pr	3	Se	-1	2.72	0.37		
Pr	3	Te	-2	2.9	0.37		
Pr	3	F	-1	2.022	0.37		
Pr	3	F	-1	1.99	0.4		
Pr	3	Cl	-1	2.5	0.37		
Pr	3	Cl	-1	2.521	0.37		
Pr	3	Cl	-1	2.47	0.4		
Pr	3	Br	-1	2.67	0.37		
Pr	3	Br	-1	2.63	0.4		
Pr	3	I	-1	2.89	0.37		
Pr	3	I	-1	2.85	0.4		
Pr	3	N	-3	2.215	0.37		
Pr	3	N	-3	2.3	0.37		
Pr	3	P	-3	2.68	0.37		
Pr	3	As	-3	2.75	0.37		
Pr	3	H	-1	2.02	0.37		
Pt	2	O	-2	1.768	0.37		
Pt	2	O	-2	1.742	0.375		
Pt	2	O	-2	1.8	0.37		
Pt	2	S	-2	2.16	0.37		
Pt	2	F	-1	1.68	0.37		
Pt	2	Cl	-1	2.05	0.37		
Pt	2	Br	-1	2.2	0.37		
Pt	2	C	2	1.76	0.37		
Pt	2	N	-3	1.81	0.37		
Pt	3	O	-2	1.856	0.407		
Pt	3	O	-2	1.87	0.37		
Pt	3	Cl	-1	2.3	0.37		
Pt	3	Br	-1	2.47	0.35		
Pt	4	O	-2	1.879	0.37		
Pt	4	F	-1	1.759	0.37		
Pt	4	F	-1	2.19	0.37		
Pt	4	Cl	-1	2.17	0.37		
Pt	4	Cl	-1	2.32	0.37		
Pt	4	Br	-1	2.6	0.35		
Pt	9	Br	-1	2.18	0.37		
Pt	9	I	-1	2.37	0.37		
Pt	9	S	-2	2.08	0.37		
Pt	9	Se	-2	2.19	0.37		
Pt	9	Te	-2	2.45	0.37		
Pt	9	N	-3	1.77	0.37		
Pt	9	P	-3	2.19	0.37		
Pt	9	As	-3	2.26	0.37		
Pt	9	H	-1	1.4	0.37		
Pu	3	O	-2	2.11	0.37		
Pu	3	O	-2	2.14	0.35		
Pu	3	F	-1	2	0.37		
Pu	3	F	-1	1.99	0.4		
Pu	3	Cl	-1	2.48	0.37		
Pu	3	Cl	-1	2.46	0.4		
Pu	3	Br	-1	2.6	0.4		
Pu	3	I	-1	2.84	0.4		
Pu	4	O	-2	2.09	0.35		
Pu	4	O	-2	2.068	0.385		
Pu	4	F	-1	1.97	0.4		
Pu	4	Cl	-1	2.44	0.4		
Pu	5	O	-2	2.11	0.37		
Pu	5	O	-2	2.08	0.35		
Pu	5	F	-1	1.96	0.4		
Pu	6	O	-2	2.06	0.35		
Pu	6	F	-1	1.96	0.4		
Pu	7	O	-2	2.05	0.35		
Rb	1	O	-2	2.263	0.37		
Rb	1	O	-2	1.993	0.478		
Rb	1	O	-2	2.0812	0.415		
Rb	1	S	-2	2.7	0.37		
Rb	1	S	-2	2.2991	0.553		
Rb	1	S	-2	2.8	0.37		
Rb	1	Se	-2	2.81	0.37		
Rb	1	Se	-2	2.3886	0.587		
Rb	1	Te	-2	3	0.37		
Rb	1	Te	-2	2.4175	0.633		
Rb	1	F	-1	2.16	0.37		
Rb	1	F	-1	1.9718	0.412		
Rb	1	F	-1	2.2	0.37		
Rb	1	Cl	-1	2.652	0.37		
Rb	1	Cl	-1	2.2653	0.531		
Rb	1	Br	-1	2.78	0.37		
Rb	1	Br	-1	2.3296	0.578		
Rb	1	Br	-1	2.86	0.37		
Rb	1	I	-1	3.01	0.37		
Rb	1	I	-1	2.4509	0.638		
Rb	1	I	-1	3.12	0.37		
Rb	1	N	-3	2.62	0.37		
Rb	1	N	-3	2.37	0.37		
Rb	1	P	-3	2.76	0.37		
Rb	1	As	-3	2.87	0.37		
Rb	1	H	-1	2.26	0.37		
Re	1	Cl	-1	2.62	0.35		
Re	3	O	-2	1.9	0.35		
Re	3	Cl	-1	2.23	0.37		
Re	4	F	-1	1.81	0.37		
Re	4	Cl	-1	2.23	0.37		
Re	4	Br	-1	2.35	0.37		
Re	5	O	-2	1.834	0.557		
Re	5	O	-2	1.86	0.37		
Re	5	Cl	-1	2.24	0.37		
Re	6	F	-1	1.79	0.37		
Re	7	O	-2	1.943	0.406		
Re	7	O	-2	1.97	0.37		
Re	7	F	-1	1.86	0.37		
Re	7	Cl	-1	2.23	0.37		
Re	9	Br	-1	2.45	0.37		
Re	9	I	-1	2.61	0.37		
Re	9	S	-2	2.37	0.37		
Re	9	Se	-2	2.5	0.37		
Re	9	Te	-2	2.7	0.37		
Re	9	N	-3	2.06	0.37		
Re	9	P	-3	2.46	0.37		
Re	9	As	-3	2.54	0.37		
Re	9	H	-1	1.75	0.37		
Rh	3	O	-2	1.793	0.37		
Rh	3	O	-2	1.769	0.369		
Rh	3	F	-1	1.71	0.37		
Rh	3	Cl	-1	2.08	0.37		
Rh	3	Cl	-1	2.17	0.37		
Rh	3	Br	-1	2.27	0.35		
Rh	3	N	-3	1.82	0.35		
Rh	4	O	-2	2.836	0.422		
Rh	4	F	-1	1.59	0.37		
Rh	5	F	-1	1.8	0.37		
Rh	9	Br	-1	2.25	0.37		
Rh	9	I	-1	2.48	0.37		
Rh	9	S	-2	2.15	0.37		
Rh	9	Se	-1	2.33	0.37		
Rh	9	Te	-2	2.55	0.37		
Rh	9	N	-3	1.88	0.37		
Rh	9	P	-3	2.29	0.37		
Rh	9	As	-3	2.37	0.37		
Rh	9	H	-1	1.55	0.37		
Ru	2	Se	-2	2.11	0.35		
Ru	2	F	-1	1.84	0.35		
Ru	3	O	-2	1.77	0.37		
Ru	3	O	-2	1.745	0.401		
Ru	3	S	-2	2.2	0.35		
Ru	3	F	-1	2.12	0.37		
Ru	3	Cl	-1	2.25	0.37		
Ru	3	N	-3	1.82	0.35		
Ru	4	O	-2	1.833	0.366		
Ru	4	O	-2	1.834	0.37		
Ru	4	S	-2	2.21	0.37		
Ru	4	F	-1	1.74	0.37		
Ru	4	Cl	-1	2.21	0.37		
Ru	5	O	-2	1.9	0.37		
Ru	5	O	-2	1.894	0.346		
Ru	5	F	-1	1.82	0.37		
Ru	5	Cl	-1	2.23	0.35		
Ru	6	O	-2	1.87	0.35		
Ru	7	O	-2	1.99	0.37		
Ru	9	Br	-1	2.26	0.37		
Ru	9	I	-1	2.48	0.37		
Ru	9	S	-2	2.16	0.37		
Ru	9	Se	-2	2.33	0.37		
Ru	9	Te	-2	2.54	0.37		
Ru	9	N	-3	1.88	0.37		
Ru	9	P	-3	2.29	0.37		
Ru	9	As	-3	2.36	0.37		
Ru	9	H	-1	1.61	0.37		
S	2	O	-2	1.74	0.37		
S	2	S	-2	2.03	0.37		
S	2	N	-2	1.597	0.37		
S	2	N	-3	1.682	0.37		
S	2	S	2	2.1	0.35		
S	4	O	-2	1.644	0.37		
S	4	O	-2	1.643	0.399		
S	4	S	-4	2.35	0.37		
